FLOOD_HEIGHT,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,ELEVATION,SLOPE
8,23.2,32.8,24.4,28.6,2,340,64.938,4.856
13,31.6,33.6,25,29.3,1,200,64.464,2.055
11,19,34.2,25.4,29.8,1,270,75.255,1.306
12,36.8,32.4,24.4,28.4,1,180,49.863,2.323
13,44.2,33.3,25,29.15,1,180,57.434,2.594
7,160,27.5,24.4,25.95,1,220,59.902,1.226
8,19,34.2,25.4,29.8,1,270,57.434,2.594
8,23.2,32.8,24.4,28.6,2,340,15.897,1.791
13,160,27.5,24.4,25.95,1,220,4.293,2.587
13,160,27.5,24.4,25.95,1,220,42.195,1.908
37,160,27.5,24.4,25.95,1,220,41.365,3.147
8,160,27.5,24.4,25.95,1,220,38.499,5.949
22,33.8,29.5,26,27.75,1,220,40.723,3.762
8,18.1,33.9,24.5,29.2,1,360,36.957,1.935
8,1,30.5,25.8,28.15,1,220,41.973,35.199
8,31.4,33.2,24.5,28.85,1,40,33.972,2.027
8,51.8,32.4,25,28.7,1,90,40.887,0.811
8,110.6,29,24.8,26.9,2,220,40.887,0.811
8,1.5,32.5,26.5,29.5,1,160,1.676,0.349
8,29.5,30.4,25.5,27.95,1,130,41.973,35.199
8,23.2,32.8,24.4,28.6,2,340,15.558,0.435
8,1,30.5,25.8,28.15,1,220,40.381,1.555
8,4.8,32.3,24.5,28.4,1,90,16.96,0.842
8,23.2,32.8,24.4,28.6,2,340,17.461,5.292
10,66.6,28.3,24.3,26.3,3,140,15.518,0.801
8,1,30.5,25.8,28.15,1,220,37.268,0.287
8,40,35,26.2,30.6,2,180,44.279,1.261
8,31.4,35.2,25,30.1,1,360,36.957,1.935
13,111.5,28.6,24.1,26.35,3,220,-1,-1
10,19,34.2,25.4,29.8,1,270,48.258,0.503
45,66.6,28.3,24.3,26.3,3,140,4.63,8.391
9,33.8,29.5,26,27.75,1,220,22.785,0.886
19,160,27.5,24.4,25.95,1,220,39.949,4.603
8,44.2,33.3,25,29.15,1,180,39.949,4.603
26,82.6,29.3,25.2,27.25,1,230,22.797,2.015
8,31.4,35.2,25,30.1,1,360,44.427,1.48
8,51.8,32.4,25,28.7,1,90,6.276,4.433
8,1,30.5,25.8,28.15,1,220,6.39,1.709
8,110.6,29,24.8,26.9,2,220,6.276,4.433
8,1,30.5,25.8,28.15,1,220,7.825,3.985
8,160,27.5,24.4,25.95,1,220,6.366,1.968
8,0,30.3,26.2,28.25,4,220,3.187,0.766
37,68.2,28.6,23.5,26.05,1,200,7.034,9.66
9,33.8,29.5,26,27.75,1,220,26.617,1.115
19,160,27.5,24.4,25.95,1,220,6.041,1.329
8,0,30.3,26.2,28.25,4,220,1.113,2.825
9,33.8,29.5,26,27.75,1,220,22.538,2.969
8,0,30.3,26.2,28.25,4,220,1.113,2.825
37,6.8,32.1,24.7,28.4,2,270,1.676,0.349
8,38.3,31,24.9,27.95,1,360,42.926,3.532
8,31.4,35.2,25,30.1,1,360,19.679,3.442
8,1.5,33,26,29.5,1,100,32.831,1.581
8,46.5,29.7,24.5,27.1,3,230,32.831,1.581
19,-999,32.8,24.4,28.6,1,50,11.688,1.384
6,66.6,28.3,24.3,26.3,3,140,11.143,3.232
6,68.2,28.6,23.5,26.05,1,200,0.4,2.175
14,66.6,28.3,24.3,26.3,3,140,1.62,0.843
5,68.2,28.6,23.5,26.05,1,200,0.47,1.761
13,23.2,32.8,24.4,28.6,2,340,2.605,2.331
13,23.2,32.8,24.4,28.6,2,340,1.693,4.193
17,66.6,28.3,24.3,26.3,3,140,0.639,2.708
17,66.6,28.3,24.3,26.3,3,140,0.981,0.796
14,66.6,28.3,24.3,26.3,3,140,0.717,5.975
6,142,26.1,24.5,25.3,2,160,14.404,1.29
6,108,27.5,24,25.75,1,220,10.79,0.915
8,108,27.5,24,25.75,1,220,7.472,1.797
8,5.2,32.4,25,28.7,2,320,17.9,3.064
19,136.5,28.3,24,26.15,3,250,3.137,0.796
11,136.5,28.3,24,26.15,3,250,3.137,0.796
8,28.8,30.5,25,27.75,2,220,36.47,4.068
8,62.2,28.5,23.5,26,2,220,2.312,1.429
8,31,32.5,23.3,27.9,1,40,4.088,4.528
9,46.4,29.5,25.2,27.35,2,220,2.663,5.531
9,46.4,29.5,25.2,27.35,2,220,1.844,0.546
8,62.2,28.5,23.5,26,2,220,2.566,3.992
8,62.2,28.5,23.5,26,2,220,1.935,0.832
12,108,27.5,24,25.75,1,220,2.355,4.888
36,116.5,28.2,24,26.1,3,230,5.607,0.032
8,62.2,28.5,23.5,26,2,220,2.825,3.32
19,78.6,31.6,24,27.8,1,360,39.312,5.347
-1,25,32.9,23.9,28.4,3,100,5.481,1.329
9,46.4,29.5,25.2,27.35,2,220,2.447,1.362
6,136.5,28.3,24,26.15,3,250,0.158,10.699
40,108,27.5,24,25.75,1,220,0.225,3.086
5,136.5,28.3,24,26.15,3,250,-0.289,0.446
105,270.1,27.8,24.1,25.95,2,240,1.401,1.779
9,46.4,29.5,25.2,27.35,2,220,-0.106,1.301
20,142,26.1,24.5,25.3,2,160,1.37,1.043
20,108,27.5,24,25.75,1,220,0.616,0.4
20,108,27.5,24,25.75,1,220,0.602,1.143
21,108,27.5,24,25.75,1,220,-1,-1
40,142,26.1,24.5,25.3,2,160,0.471,0.815
25,108,27.5,24,25.75,1,220,-0.306,8.527
20,108,27.5,24,25.75,1,220,-0.496,2.836
9,46.4,29.5,25.2,27.35,2,220,0.086,1.161
8,64.8,27.8,25,26.4,5,220,2.524,0.566
6,14.6,29.9,23.9,26.9,1,320,36.946,0.552
8,6,34.6,25.5,30.05,2,240,22.285,1.309
-1,82.6,27,24.3,25.65,1,250,33.075,1.016
6,14.6,29.9,23.9,26.9,1,320,33.169,0.453
8,142,26.1,24.5,25.3,2,160,33.471,0.699
6,62.2,28.5,23.5,26,2,220,3.355,0.999
6,82.6,27,24.3,25.65,1,250,7.073,1.277
8,91.8,27.8,24,25.9,2,220,7.216,1.889
10,193.5,26.5,23.5,25,1,130,7.041,1.415
10,91.8,27.8,24,25.9,2,220,7.061,1.598
8,31,32.5,23.3,27.9,1,40,1.271,2.458
16,16,32,25.5,28.75,2,220,1.109,0.349
7,136.5,28.3,24,26.15,3,250,4.413,1.147
14,16,32,25.5,28.75,2,220,0.932,1.257
11,50.5,29.4,24,26.7,5,220,0.932,1.25
8,9.6,30,24.1,27.05,1,220,1.659,0.599
8,9.6,30,24.1,27.05,1,220,0.739,0.618
11,50.5,29.4,24,26.7,5,220,0.942,3.976
11,50.5,29.4,24,26.7,5,220,1.193,1.511
11,50.5,29.4,24,26.7,5,220,0.87,0.912
8,108,27.5,24,25.75,1,220,1.136,1.788
19,9.6,30,24.1,27.05,1,220,0.987,1.688
6,108,27.5,24,25.75,1,220,0.938,2.475
6,108,27.5,24,25.75,1,220,-1.037,12.354
14,16,32,25.5,28.75,2,220,0.955,1.362
12,136.5,28.3,24,26.15,3,250,1.853,5.323
20,16,32,25.5,28.75,2,220,1.619,2.149
15,31.6,31.3,24,27.65,1,220,1.114,2.089
19,136.5,28.3,24,26.15,3,250,1.547,2.772
8,46.4,29.5,25.2,27.35,2,220,0.754,1.201
12,1,30.7,25.9,28.3,3,250,-1,-1
19,136.5,28.3,24,26.15,3,250,1.349,0.559
8,136.5,28.3,24,26.15,3,250,1.349,0.559
8,46.4,29.5,25.2,27.35,2,220,0.772,0.113
30,136.5,28.3,24,26.15,3,250,0.969,0.786
8,108,27.5,24,25.75,1,220,1.122,0.571
6,108,27.5,24,25.75,1,220,1.12,0.304
20,108,27.5,24,25.75,1,220,1.378,1.42
10,136.5,28.3,24,26.15,3,250,1.547,1.512
9,175.5,27.5,24,25.75,4,200,0.765,1.775
8,108,27.5,24,25.75,1,220,1.749,1.699
14,108,27.5,24,25.75,1,220,1.607,0.514
8,16,32,25.5,28.75,2,220,1.566,0.025
8,16,32,25.5,28.75,2,220,1.285,2.667
6,136.5,28.3,24,26.15,3,250,2.561,0.194
8,136.5,28.3,24,26.15,3,250,2.561,0.194
12,108,27.5,24,25.75,1,220,1.601,1.988
26,175.5,27.5,24,25.75,4,200,1.011,1.668
15,108,27.5,24,25.75,1,220,0.758,4.051
11,108,27.5,24,25.75,1,220,3.356,5.464
11,50.5,29.4,24,26.7,5,220,3.033,3.766
8,46.4,29.5,25.2,27.35,2,220,0.671,0.485
8,108,27.5,24,25.75,1,220,1.608,1.569
11,50.5,29.4,24,26.7,5,220,1.569,1.756
8,136.5,28.3,24,26.15,3,250,1.708,1.71
13,175.5,27.5,24,25.75,4,200,1.715,1.711
14,108,27.5,24,25.75,1,220,1.052,3.868
14,108,27.5,24,25.75,1,220,1.132,3.628
14,108,27.5,24,25.75,1,220,1.534,1.233
14,108,27.5,24,25.75,1,220,1.001,2.012
14,108,27.5,24,25.75,1,220,1.073,2.301
9,175.5,27.5,24,25.75,4,200,1.224,3.528
6,270.1,27.8,24.1,25.95,2,240,11.103,0.612
6,63.5,27.8,23.1,25.45,5,230,4.154,0.495
6,270.1,27.8,24.1,25.95,2,240,12.027,3.376
6,270.1,27.8,24.1,25.95,2,240,11.173,1.218
6,270.1,27.8,24.1,25.95,2,240,17.721,3.691
6,270.1,27.8,24.1,25.95,2,240,8.8,26.783
1,270.1,27.8,24.1,25.95,2,240,20.513,2.703
6,270.1,27.8,24.1,25.95,2,240,14.029,0.522
8,270.1,27.8,24.1,25.95,2,240,8.173,17.239
6,270.1,27.8,24.1,25.95,2,240,15.214,1.328
6,270.1,27.8,24.1,25.95,2,240,13.422,2.361
8,63.5,27.8,23.1,25.45,5,230,3.482,3.981
8,73.5,30.4,24.4,27.4,4,220,2.844,1.991
10,74,28.4,24,26.2,3,202,2.335,1.429
8,-1,31.8,26,28.9,3,220,2.786,1.054
8,10.5,31.9,25,28.45,3,270,2.786,1.054
8,31,32.5,23.3,27.9,1,40,1.271,2.458
11,7,29.5,25.1,27.3,4,220,9.1,1.073
-1,74,28.4,24,26.2,3,202,1.855,1.94
8,116.5,28.2,24,26.1,3,230,22.285,1.309
8,110.5,27,24.3,25.65,3,230,1.896,1.024
8,74,28.4,24,26.2,3,202,2.263,0.465
8,10.5,31.9,25,28.45,3,270,2.589,4.625
8,116.5,28.2,24,26.1,3,230,3.351,1.551
19,73.5,30.4,24.4,27.4,4,220,17.161,1.04
9,270.1,27.8,24.1,25.95,2,240,4.768,2.165
8,63.5,27.8,23.1,25.45,5,230,2.744,6.93
20,14.6,29.9,23.9,26.9,1,320,19.737,1.908
8,193.5,26.5,23.5,25,1,130,41.049,2.479
8,193.5,26.5,23.5,25,1,130,41.049,2.479
19,91.8,27.8,24,25.9,2,220,3.144,36.625
36,62.4,28.8,24.2,26.5,2,220,3.144,36.625
22,142,26.1,24.5,25.3,2,160,39.588,2.064
19,142,26.1,24.5,25.3,2,160,39.635,0.201
8,14.6,29.9,23.9,26.9,1,320,3.168,0.867
18,62.4,28.8,24.2,26.5,2,220,3.14,0.818
24,270.1,27.8,24.1,25.95,2,240,3.275,0.633
-1,270.1,27.8,24.1,25.95,2,240,5.155,2.873
45,193.5,26.5,23.5,25,1,130,3.944,12.322
19,270.1,27.8,24.1,25.95,2,240,3.429,0.31
8,78.6,31.6,24,27.8,1,360,3.509,2.217
19,270.1,27.8,24.1,25.95,2,240,54.853,10.56
8,78.6,31.6,24,27.8,1,360,41.067,0.81
15,13.2,32,24.4,28.2,1,70,6.39,1.709
26,193.5,26.5,23.5,25,1,130,5.422,1.36
9,193.5,26.5,23.5,25,1,130,5.148,2.783
19,69.7,28.4,25,26.7,2,220,6.403,3.741
37,142,26.1,24.5,25.3,2,160,11.232,6.962
8,270.1,27.8,24.1,25.95,2,240,59.049,2.619
10,270.1,27.8,24.1,25.95,2,240,54.203,2.691
37,270.1,27.8,24.1,25.95,2,240,45.468,1.97
11,142,26.1,24.5,25.3,2,160,66.997,7.209
11,12.6,34,24,29,2,140,57.753,2.893
19,270.1,27.8,24.1,25.95,2,240,49.97,7.598
8,61.4,31.2,23.8,27.5,1,220,44.385,2.758
10,270.1,27.8,24.1,25.95,2,240,53.411,2.147
9,69.7,28.4,25,26.7,2,220,44.571,0.517
19,270.1,27.8,24.1,25.95,2,240,48.601,0.569
8,270.1,27.8,24.1,25.95,2,240,48.632,0.872
8,270.1,27.8,24.1,25.95,2,240,52.994,2.674
9,69.7,28.4,25,26.7,2,220,57.896,2.255
19,12,32.8,23.9,28.35,1,300,70.702,7.098
19,270.1,27.8,24.1,25.95,2,240,4.201,1.719
37,270.1,27.8,24.1,25.95,2,240,4.081,1.553
8,61.4,31.2,23.8,27.5,1,220,3.765,1.151
11,62.4,28.8,24.2,26.5,2,220,4.213,4.108
19,142,26.1,24.5,25.3,2,160,4.29,0.339
9,69.7,28.4,25,26.7,2,220,4.284,0.984
11,69.7,28.4,25,26.7,2,220,43.367,1.343
8,193.5,26.5,23.5,25,1,130,43.858,1.203
8,270.1,27.8,24.1,25.95,2,240,83.717,4.523
8,78.6,31.6,24,27.8,1,360,41.024,1.505
9,69.7,28.4,25,26.7,2,220,40.937,0.669
9,69.7,28.4,25,26.7,2,220,38.443,1.689
9,69.7,28.4,25,26.7,2,220,33.925,2.023
8,108,27.5,24,25.75,1,220,-1,-1
8,29.6,34.2,25.2,29.7,1,220,37.007,2.647
8,193.5,26.5,23.5,25,1,130,37.007,2.647
8,29.6,34.2,25.2,29.7,1,220,39.545,33.728
8,193.5,26.5,23.5,25,1,130,39.545,33.728
8,193.5,26.5,23.5,25,1,130,41.007,1.065
-1,82.6,27,24.3,25.65,1,250,40.937,0.82
8,14.6,29.9,23.9,26.9,1,320,39.545,33.728
8,142,26.1,24.5,25.3,2,160,40.949,0.664
9,270.1,27.8,24.1,25.95,2,240,19,6.823
9,193.5,26.5,23.5,25,1,130,40.911,1.331
12,78.6,31.6,24,27.8,1,360,30.849,9.154
10,270.1,27.8,24.1,25.95,2,240,38.759,1.695
8,3,33.1,25.1,29.1,2,30,-1,-1
19,270.1,27.8,24.1,25.95,2,240,70.991,1.169
6,14.6,29.9,23.9,26.9,1,320,32.915,0.954
8,29.6,34.2,25.2,29.7,1,220,41.973,35.199
8,193.5,26.5,23.5,25,1,130,41.973,35.199
26,193.5,26.5,23.5,25,1,130,33.691,1.33
8,78.6,31.6,24,27.8,1,360,14.443,3.482
9,193.5,26.5,23.5,25,1,130,45.499,0.28
9,193.5,26.5,23.5,25,1,130,48.062,1.225
8,61.4,31.2,23.8,27.5,1,220,31.778,10.387
8,78.6,31.6,24,27.8,1,360,31.82,1.189
10,14.6,29.9,23.9,26.9,1,320,3.144,36.625
12,142,26.1,24.5,25.3,2,160,4.831,0.377
19,142,26.1,24.5,25.3,2,160,4.789,9.821
8,12,32.8,23.9,28.35,1,300,44.632,1.988
8,270.1,27.8,24.1,25.95,2,240,31.671,3.176
37,142,26.1,24.5,25.3,2,160,8.096,1.862
13,193.5,26.5,23.5,25,1,130,5.804,1.138
8,78.6,31.6,24,27.8,1,360,44.715,45.654
8,78.6,31.6,24,27.8,1,360,26.186,0.858
8,12,32.8,23.9,28.35,1,300,44.735,1.1
11,14.6,29.9,23.9,26.9,1,320,6.281,1.312
8,62.4,28.8,24.2,26.5,2,220,6.281,1.312
8,61.4,31.2,23.8,27.5,1,220,6.435,1.916
19,16.8,31.5,24.4,27.95,1,90,6.403,3.376
9,69.7,28.4,25,26.7,2,220,42.093,1.832
11,12.6,34,24,29,2,140,6.281,1.312
9,193.5,26.5,23.5,25,1,130,6.403,4.335
10,270.1,27.8,24.1,25.95,2,240,10.344,1.47
19,270.1,27.8,24.1,25.95,2,240,33.998,4.197
8,78.6,31.6,24,27.8,1,360,36.664,1.792
8,91.8,27.8,24,25.9,2,220,15.92,2.927
26,193.5,26.5,23.5,25,1,130,4.172,5.391
19,91.8,27.8,24,25.9,2,220,37.927,0.773
8,78.6,31.6,24,27.8,1,360,21.162,0.365
8,78.6,31.6,24,27.8,1,360,15.279,24.264
8,11,29,25.6,27.3,3,230,41.119,0.914
26,91.8,27.8,24,25.9,2,220,7.652,3.301
22,16.8,31.5,24.4,27.95,1,90,3.511,1.135
8,142,26.1,24.5,25.3,2,160,4.258,1.175
8,142,26.1,24.5,25.3,2,160,2.021,0.573
8,142,26.1,24.5,25.3,2,160,9.996,2.25
8,142,26.1,24.5,25.3,2,160,3.612,1.581
8,12.3,33.7,24.2,28.95,1,140,32.705,0.988
8,142,26.1,24.5,25.3,2,160,36.272,1.722
12,76.1,31,23,27,1,270,33.921,1.718
-1,74,28.4,24,26.2,3,202,10.084,1.684
19,24.6,31.7,24.4,28.05,1,280,36.47,4.068
8,73.5,30.4,24.4,27.4,4,220,10.327,0.572
10,76.1,31,23,27,1,270,33.281,3.684
10,76.1,31,23,27,1,270,43.749,0.956
-1,82.6,27,24.3,25.65,1,250,9.047,5.245
13,142,26.1,24.5,25.3,2,160,4.607,1.593
11,142,26.1,24.5,25.3,2,160,4.16,6.943
22,270.1,27.8,24.1,25.95,2,240,1.856,4.995
22,142,26.1,24.5,25.3,2,160,2.799,1.005
17,142,26.1,24.5,25.3,2,160,10.144,1.139
11,142,26.1,24.5,25.3,2,160,1.364,1.064
8,21.5,34.8,25.2,30,3,250,13.199,0.307
8,176.5,26.5,24,25.2,4,240,11.112,2.411
6,5.5,35.4,26.4,30.9,4,100,5.286,0.392
30,4,33.8,25.2,29.5,3,70,8.878,0.556
9,-999,33.3,25.9,29.6,3,250,5.019,0.286
19,62.2,32.4,23,27.7,1,360,12.278,0.772
19,62.2,32.4,23,27.7,1,360,3.874,1.06
8,2.8,32.9,26.5,29.7,3,220,3.262,2.528
8,101.6,29,24,26.5,1,290,32.493,1.12
9,72.6,29.6,24,26.8,1,360,33.22,0.228
4,69.6,32,24,28,1,230,33.014,0.762
8,101.6,29,24,26.5,1,290,33.34,0.672
8,41.5,32.7,24.9,28.8,1,220,2.083,1.519
19,2.8,32.9,26.5,29.7,3,220,2.867,2.266
8,41.5,32.7,24.9,28.8,1,220,2.513,0.263
8,101.6,29,24,26.5,1,290,33.114,2.775
8,101.6,29,24,26.5,1,290,40.478,0.871
8,101.6,29,24,26.5,1,290,33.114,2.775
8,1.6,33.2,25,29.1,1,270,32.78,1.163
8,33,32.2,24.8,28.5,1,270,33.076,2.21
8,1.6,33.2,25,29.1,1,270,33.381,0.737
12,24,33.6,24.7,29.1,1,270,33.229,4.136
8,122.6,28.6,24,26.3,2,270,0.867,0.529
8,122.6,28.6,24,26.3,2,270,0.776,0.201
11,-1,33.3,26,29.6,3,220,0.797,1.38
8,101.6,29,24,26.5,1,290,2.494,2.491
8,122.6,28.6,24,26.3,2,270,0.937,0.959
12,-1,33.3,26,29.6,3,220,0.928,3.299
14,-1,33.3,26,29.6,3,220,0.738,2.084
8,122.6,28.6,24,26.3,2,270,0.753,0.311
9,122.6,28.6,24,26.3,2,270,2.447,1.362
12,122.6,28.6,24,26.3,2,270,1.238,1.313
11,122.6,28.6,24,26.3,2,270,0.798,0.235
12,133.7,31.9,24.2,28,4,220,2.055,1.31
13,122.6,28.6,24,26.3,2,270,1.615,0.982
8,122.6,28.6,24,26.3,2,270,0.667,1.519
8,66.2,28.1,21.6,24.9,5,340,0.932,1.337
8,41.5,32.7,24.9,28.8,1,220,1.033,0.713
8,122.6,28.6,24,26.3,2,270,0.946,0.374
8,133.7,31.9,24.2,28,4,220,0.017,0.772
8,122.6,28.6,24,26.3,2,270,0.692,1.52
27,133.7,31.9,24.2,28,4,220,1.28,4.735
27,122.6,28.6,24,26.3,2,270,1.035,3.137
22,122.6,28.6,24,26.3,2,270,1.035,3.137
8,66.2,28.1,21.6,24.9,5,340,1.359,1.353
37,122.6,28.6,24,26.3,2,270,1.606,1.291
8,41.2,27.8,24,25.9,4,220,1.561,0.952
8,122.6,28.6,24,26.3,2,270,1.465,2.133
8,122.6,28.6,24,26.3,2,270,1.298,4.088
8,4.5,30.5,25,27.8,3,220,3.033,3.766
12,122.6,28.6,24,26.3,2,270,1.088,0.391
8,122.6,28.6,24,26.3,2,270,1.07,0.298
8,122.6,28.6,24,26.3,2,270,0.807,3.371
8,133.7,31.9,24.2,28,4,220,1.611,3.479
12,33,32.2,24.8,28.5,1,270,29.64,3.879
8,36.5,27.1,24.3,25.7,4,220,0.681,0.32
14,-1,33.3,26,29.6,3,220,3.033,3.766
8,66.2,28.1,21.6,24.9,5,340,1.125,4.558
12,122.6,28.6,24,26.3,2,270,1.311,6.943
8,122.6,28.6,24,26.3,2,270,1.766,1.642
8,122.6,28.6,24,26.3,2,270,1.876,0.464
8,122.6,28.6,24,26.3,2,270,2.514,7.368
8,66.2,28.1,21.6,24.9,5,340,2.121,0.165
4,66.2,28.1,21.6,24.9,5,340,1.288,3.806
8,122.6,28.6,24,26.3,2,270,0.87,0.678
8,122.6,28.6,24,26.3,2,270,0.846,4.635
8,122.6,28.6,24,26.3,2,270,0.874,1.157
8,122.6,28.6,24,26.3,2,270,0.874,1.157
8,133.7,31.9,24.2,28,4,220,1.14,1.697
8,133.7,31.9,24.2,28,4,220,1.098,2.845
8,122.6,28.6,24,26.3,2,270,0.662,0.757
11,-1,33.3,26,29.6,3,220,0.644,0.995
26,-1,33.3,26,29.6,3,220,0.806,0.586
19,176.5,26.5,24,25.2,4,240,-1,-1
8,0.5,30.3,25.2,27.8,3,260,-1,-1
8,32.5,27.5,24.7,26.1,3,260,1.839,2.111
8,30,27.5,24.4,25.9,3,240,7.543,5.092
8,176.5,26.5,24,25.2,4,240,7.869,0.779
8,43.5,34.8,25.2,30,2,120,2.379,1.043
12,111,34.8,24.5,29.6,2,340,4.851,3.476
26,1.6,33.2,25,29.1,1,270,3.144,36.625
37,1.6,33.2,25,29.1,1,270,4.195,1.616
37,69.6,32,24,28,1,230,4.259,1.771
26,1.6,33.2,25,29.1,1,270,4.195,1.616
30,62.2,32.4,23,27.7,1,360,3.021,0.961
8,111,34.8,24.5,29.6,2,340,44.798,2.264
10,89.4,32,24,28,2,270,16.799,2.875
19,4.8,33.6,26.6,30.1,1,250,16.935,2.957
19,6,35.7,25.5,30.6,1,110,16.799,2.875
9,72.6,29.6,24,26.8,1,360,44.515,1.067
19,32.2,33.6,24,28.8,1,40,57.753,2.893
13,62.2,32.4,23,27.7,1,360,68.773,0.645
8,62.2,32.4,23,27.7,1,360,52.72,0.391
8,111,34.8,24.5,29.6,2,340,26.425,1.228
8,111,34.8,24.5,29.6,2,340,41.252,2.792
8,101.6,29,24,26.5,1,290,8.201,0.858
12,111,34.8,24.5,29.6,2,340,40.887,0.81
9,72.6,29.6,24,26.8,1,360,40.887,0.81
8,55.4,33.6,24,28.8,1,200,41.065,0.707
8,2.2,33.7,25,29.4,1,150,15.547,1.243
8,55.4,33.6,24,28.8,1,200,15.547,1.243
8,32.2,33.6,24,28.8,1,40,16.799,2.875
12,111,34.8,24.5,29.6,2,340,54.203,2.691
15,111,34.8,24.5,29.6,2,340,42.629,0.19
12,24,33.6,24.7,29.1,1,270,37.846,8.701
22,32.2,33.6,24,28.8,1,40,12.161,15.611
12,111,34.8,24.5,29.6,2,340,36.239,17.715
9,72.6,29.6,24,26.8,1,360,36.239,17.715
8,101.6,29,24,26.5,1,290,41.973,35.199
8,30.4,28,24.3,26.1,2,220,41.973,35.199
12,111,34.8,24.5,29.6,2,340,33.265,3.002
8,101.6,29,24,26.5,1,290,33.079,0.341
13,69.6,32,24,28,1,230,45.199,1.041
8,2.2,33.7,25,29.4,1,150,34.643,5.681
18,55,28,22.5,25.2,2,360,6.281,1.312
10,69.6,32,24,28,1,230,8.234,0.811
10,101.6,29,24,26.5,1,290,6.339,1.521
11,19.8,33.4,25.1,29.2,1,320,43.432,2.547
8,111,34.8,24.5,29.6,2,340,28.215,2.446
37,32.2,33.6,24,28.8,1,40,10.237,0.939
8,176.5,26.5,24,25.2,4,240,11.333,1.226
7,21.5,34.8,25.2,30,3,250,20.818,0.881
8,37,28.3,24.3,26.3,4,120,17.785,0.908
8,-999,-999,-999,-999,-999,-999,-1,-1
19,62.5,28.2,25.3,26.8,2,140,39.036,0.168
6,32.8,32.5,25,28.8,1,360,32.886,0.54
8,39.4,33.3,24.2,28.8,1,250,33.305,0.348
8,12,31,24,27.5,1,180,32.766,1.636
8,31.8,27.9,24.2,26.1,4,140,1.397,0.556
10,31.8,27.9,24.2,26.1,4,140,0.971,2.37
8,31.8,27.9,24.2,26.1,4,140,1.342,1.401
8,-999,-999,-999,-999,-999,-999,1.018,0.68
6,7,31,26.5,28.8,2,340,0.569,0.536
12,37,28.3,24.3,26.3,4,120,2.327,0.968
